Timestamp,In_Temp,Out_Temp,In_Press,Out_Press,In_Hum,Out_Hum,Pump_Temp,SB_Temp,Gps_X,Gps_Y,Gps_altitude,O3_1_ref,O3_1_voltage,O3_2_ref,O3_2_voltage,CO2_1_ref,CO2_2_voltage,CO2_2_ref,CO2_2_voltage,Data_acq,cycle_id,cycle_duration,stage1_duration,stage2_duration,stage3_duration,stage1_start,stage2_start,stage3_start,valve_1,valve_2,heater_1,heater_2,pump,stage_1,stage_2,stage_3
1631543984012,15.44,13.82,1136.1,1003.2,15,4,19.79,18.09,0.0,0.0,0.0,4540,4541,4541,1766,18676,19306,18967,18676,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543982806,15.45,13.82,1135.3,1002.7,15,4,19.73,18.47,0.0,0.0,0.0,4538,4539,4539,1771,19168,19369,19439,19168,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543981604,15.45,13.82,1135.3,1002.4,15,4,19.73,18.09,0.0,0.0,0.0,4538,4537,4537,1765,20555,20111,20487,20555,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543980401,15.46,13.83,1136.7,1002.7,15,4,19.79,18.27,0.0,0.0,0.0,4536,4539,4539,1775,21326,20732,20979,21326,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543979195,15.46,13.83,1136.1,1002.7,15,4,19.61,18.11,0.0,0.0,0.0,4538,4539,4539,1781,20335,20327,20168,20335,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543977993,15.46,13.83,1135.6,1004.3,15,4,19.79,18.21,0.0,0.0,0.0,4537,4541,4541,1765,19070,19601,19203,19070,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543976792,15.47,13.84,1135.9,1003.2,15,4,19.77,18.27,0.0,0.0,0.0,4533,4539,4539,1777,18832,19232,19176,18832,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543975574,15.47,13.84,1135.3,1002.4,15,4,19.87,18.31,0.0,0.0,0.0,4540,4539,4539,1775,19650,19604,19807,19650,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543974372,15.47,13.85,1135.6,1002.1,15,4,19.87,18.21,0.0,0.0,0.0,4536,4539,4539,1767,21148,20472,20911,21148,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543973171,15.48,13.85,1136.4,1002.7,15,4,19.99,18.15,0.0,0.0,0.0,4536,4539,4539,1776,20955,20625,20668,20955,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543971970,15.48,13.85,1135.9,1002.1,15,4,19.77,18.31,0.0,0.0,0.0,4536,4539,4539,1774,19592,19913,19602,19592,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543970770,15.48,13.87,1136.2,1001.3,15,4,19.87,18.21,0.0,0.0,0.0,4539,4541,4541,1774,18635,19221,18979,18635,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543969570,15.5,13.86,1135.6,1003.3,15,4,19.89,18.49,0.0,0.0,0.0,4536,4540,4540,1768,19717,19638,19855,19717,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543968368,15.48,13.86,1135.4,1003.8,15,4,19.87,18.27,0.0,0.0,0.0,4536,4537,4537,1769,21147,20475,20904,21147,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543967166,15.5,13.87,1135.4,1002.7,15,4,19.93,18.11,0.0,0.0,0.0,4536,4538,4538,1772,21013,20652,20681,21013,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543965965,15.51,13.88,1135.7,1001.9,15,4,19.89,18.33,0.0,0.0,0.0,4538,4541,4541,1775,19586,19912,19598,19586,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543964765,15.52,13.87,1135.9,1003.5,15,4,19.89,18.27,0.0,0.0,0.0,4535,4539,4539,1776,18635,19222,18983,18635,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543963565,15.51,13.88,1136.2,1002.7,15,4,19.99,18.31,0.0,0.0,0.0,4539,4538,4538,1758,19709,19635,19852,19709,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543962363,15.52,13.88,1136.2,1004.1,15,4,19.71,18.25,0.0,0.0,0.0,4533,4535,4535,1762,21150,20478,20909,21150,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543961163,15.52,13.89,1135.9,1002.7,15,4,19.89,18.31,0.0,0.0,0.0,4535,4538,4538,1768,20974,20631,20647,20974,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543959960,15.52,13.9,1135.7,1002.7,15,4,19.99,18.21,0.0,0.0,0.0,4537,4540,4540,1765,19549,19890,19568,19549,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543958760,15.53,13.9,1135.2,1003.8,15,4,19.83,18.31,0.0,0.0,0.0,4539,4537,4537,1770,18633,19228,18977,18633,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543957558,15.53,13.61,1136.2,1001.9,15,4,19.83,18.27,0.0,0.0,0.0,4538,4540,4540,1775,19662,19611,19813,19662,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543956357,15.53,13.9,1136.0,1003.6,15,4,19.93,18.31,0.0,0.0,0.0,4538,4539,4539,1774,21105,20449,20883,21105,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543955157,15.54,13.92,1135.7,1002.5,15,4,19.95,18.31,0.0,0.0,0.0,4536,4539,4539,1776,21008,20645,20676,21008,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543953955,15.55,13.91,1136.0,1003.0,15,4,19.93,18.41,0.0,0.0,0.0,4535,4539,4539,1777,19543,19885,19563,19543,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543952756,15.56,13.92,1136.5,1001.6,15,4,19.93,18.37,0.0,0.0,0.0,4536,4538,4538,1776,18635,19216,18979,18635,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543951556,15.55,13.92,1136.0,1003.3,15,4,19.83,18.31,0.0,0.0,0.0,4533,4539,4539,1771,19709,19638,19861,19709,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543950355,15.55,13.92,1135.5,1001.9,15,4,19.83,18.47,0.0,0.0,0.0,4534,4538,4538,1778,21115,20466,20917,21115,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543949155,15.55,13.93,1135.7,1001.9,15,4,19.73,18.41,0.0,0.0,0.0,4535,4538,4538,1773,20952,20623,20635,20952,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543947953,15.56,13.94,1136.0,1002.8,15,4,19.99,18.27,0.0,0.0,0.0,4538,4539,4539,1773,19497,19858,19530,19497,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543946753,15.57,13.93,1135.7,1005.3,15,4,20.01,18.31,0.0,0.0,0.0,4535,4536,4536,1767,18643,19205,18994,18643,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543945553,15.57,13.94,1135.5,1002.8,15,4,19.77,18.33,0.0,0.0,0.0,4536,4540,4540,1767,19779,19673,19903,19779,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543944353,15.57,13.95,1135.5,1004.1,15,4,19.93,18.47,0.0,0.0,0.0,4534,4539,4539,1769,21214,20523,20948,21214,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543943153,15.58,13.96,1136.0,1001.1,15,4,19.99,18.47,0.0,0.0,0.0,4536,4540,4540,1771,20878,20592,20579,20878,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543941957,15.58,13.95,1135.5,1002.5,15,4,19.79,18.43,0.0,0.0,0.0,4536,4538,4538,1766,19374,19779,19432,19374,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543940750,15.59,13.95,1136.0,1001.1,15,4,19.89,18.41,0.0,0.0,0.0,4535,4539,4539,1775,18656,19204,19010,18656,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543939548,15.59,13.97,1135.5,1001.7,15,4,20.09,18.47,0.0,0.0,0.0,4536,4538,4538,1769,19835,19701,19943,19835,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543938347,15.59,13.98,1136.1,1004.2,15,4,19.99,18.37,0.0,0.0,0.0,4537,4539,4539,1761,21213,20524,20940,21213,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543937145,15.59,13.98,1136.3,1003.1,15,4,20.15,18.33,0.0,0.0,0.0,4532,4538,4538,1769,20910,20607,20601,20910,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543935938,15.6,13.99,1135.8,1001.7,15,4,20.01,18.31,0.0,0.0,0.0,4536,4539,4539,1766,19467,19842,19508,19467,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543934731,15.61,13.64,1135.8,1002.0,15,4,20.11,18.37,0.0,0.0,0.0,4535,4538,4538,1770,18655,19241,18981,18655,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543933531,15.61,13.99,1136.1,1002.0,15,4,19.83,18.59,0.0,0.0,0.0,4536,4537,4537,1763,19382,19468,19610,19382,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543932328,15.61,14.0,1136.1,1002.5,15,4,20.01,18.49,0.0,0.0,0.0,4531,4538,4538,1779,20869,20295,20725,20869,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543931127,15.62,14.0,1136.1,1001.7,15,4,19.89,18.49,0.0,0.0,0.0,4536,4539,4539,1764,21204,20714,20834,21204,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543929925,15.62,14.01,1135.8,1002.8,15,4,19.93,18.59,0.0,0.0,0.0,4536,4537,4537,1763,19913,20095,19843,19913,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543928723,15.62,14.01,1135.8,1001.7,15,4,19.79,18.55,0.0,0.0,0.0,4534,4538,4538,1771,18693,19329,18978,18693,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543927522,15.63,13.89,1136.4,1001.7,15,4,19.83,18.49,0.0,0.0,0.0,4534,4538,4538,1759,19274,19440,19510,19274,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543926319,15.63,14.03,1135.3,1002.5,15,4,20.11,18.53,0.0,0.0,0.0,4538,4539,4539,1775,20779,20239,20655,20779,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543925118,15.63,14.03,1135.8,1003.1,15,4,20.05,18.47,0.0,0.0,0.0,4535,4537,4537,1779,21260,20729,20884,21260,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543923915,15.65,14.03,1135.3,1004.2,15,4,19.95,18.37,0.0,0.0,0.0,4538,4538,4538,1774,20022,20155,19925,20022,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543922713,15.66,14.04,1135.6,1002.3,15,4,19.89,18.37,0.0,0.0,0.0,4532,4538,4538,1772,18736,19364,18995,18736,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543921511,15.66,14.03,1135.9,1001.7,15,4,19.99,18.31,0.0,0.0,0.0,4536,4535,4535,1770,19151,19359,19431,19151,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543920308,15.65,14.04,1135.9,1002.8,15,4,20.01,18.49,0.0,0.0,0.0,4537,4537,4537,1765,20609,20140,20537,20609,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543919106,15.67,14.04,1136.1,1002.8,15,4,19.95,18.41,0.0,0.0,0.0,4538,4538,4538,1768,21332,20735,20952,21332,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543917904,15.66,14.04,1135.9,1003.4,15,4,19.89,18.33,0.0,0.0,0.0,4535,4538,4538,1775,20245,20281,20098,20245,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543916702,15.67,14.05,1136.4,1002.3,15,4,19.99,18.65,0.0,0.0,0.0,4531,4538,4538,1768,18863,19467,19069,18863,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543915501,15.66,14.06,1136.4,1003.1,15,4,20.05,18.49,0.0,0.0,0.0,4533,4534,4534,1770,18990,19290,19302,18990,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543914298,15.69,14.06,1136.2,1003.4,15,4,20.05,18.55,0.0,0.0,0.0,4535,4538,4538,1766,20441,20040,20404,20441,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543913097,15.69,14.06,1136.4,1003.4,15,4,20.05,18.27,0.0,0.0,0.0,4535,4535,4535,1773,21371,20728,20993,21371,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543911894,15.68,14.07,1135.9,1003.7,15,4,20.09,18.41,0.0,0.0,0.0,4535,4538,4538,1764,20426,20359,20212,20426,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543910686,15.68,14.07,1135.9,1002.9,15,4,20.05,18.53,0.0,0.0,0.0,4537,4537,4537,1757,19117,19633,19238,19117,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543909484,15.69,14.07,1135.7,1002.9,15,4,20.11,18.43,0.0,0.0,0.0,4536,4535,4535,1760,18774,19215,19122,18774,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543908281,15.69,14.08,1135.9,1003.7,15,4,19.99,18.49,0.0,0.0,0.0,4536,4537,4537,1759,20075,19832,20125,20075,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543907079,15.7,14.09,1136.5,1001.5,15,4,20.01,18.49,0.0,0.0,0.0,4532,4538,4538,1766,21311,20616,20987,21311,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543905876,15.7,14.09,1135.4,1003.7,15,4,20.09,18.59,0.0,0.0,0.0,4535,4536,4536,1773,20767,20542,20491,20767,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543904673,15.71,14.09,1136.2,1002.9,15,4,19.99,18.43,0.0,0.0,0.0,4531,4536,4536,1766,19391,19799,19409,19391,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543903471,15.71,14.1,1135.7,1002.3,15,4,20.15,18.47,0.0,0.0,0.0,4537,4538,4538,1769,18670,19203,19030,18670,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543902270,15.71,14.1,1135.7,1002.1,15,4,19.93,18.55,0.0,0.0,0.0,4536,4535,4535,1775,19872,19717,19973,19872,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543901070,15.72,14.11,1136.2,1003.2,15,4,19.95,18.47,0.0,0.0,0.0,4535,4537,4537,1771,21251,20557,20961,21251,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543899868,15.73,14.11,1136.5,1002.9,15,4,19.93,18.59,0.0,0.0,0.0,4535,4538,4538,1765,20856,20577,20555,20856,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543898665,15.73,14.11,1136.3,1002.6,15,4,20.09,18.65,0.0,0.0,0.0,4536,4537,4537,1771,19419,19816,19468,19419,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543897464,15.72,14.12,1136.3,1002.9,15,4,20.05,18.49,0.0,0.0,0.0,4534,4536,4536,1777,18630,19196,19001,18630,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543896264,15.73,14.12,1135.7,1002.3,15,4,19.95,18.69,0.0,0.0,0.0,4533,4534,4534,1752,19792,19681,19915,19792,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543895061,15.73,14.13,1135.7,1003.4,15,4,19.95,18.49,0.0,0.0,0.0,4535,4536,4536,1773,21198,20514,20934,21198,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543893858,15.75,14.13,1136.3,1002.1,15,4,20.21,18.69,0.0,0.0,0.0,4536,4534,4534,1773,20968,20628,20645,20968,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543892654,15.74,14.13,1136.6,1002.9,15,4,20.17,18.59,0.0,0.0,0.0,4533,4536,4536,1764,19589,19909,19598,19589,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543891453,15.75,14.13,1135.5,1002.9,15,4,20.15,18.49,0.0,0.0,0.0,4536,4534,4534,1775,18627,19229,18970,18627,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543890251,15.76,14.15,1136.6,1003.5,15,4,20.23,18.71,0.0,0.0,0.0,4537,4533,4533,1760,19594,19572,19769,19594,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543889048,15.76,14.14,1135.8,1002.1,15,4,20.23,18.43,0.0,0.0,0.0,4534,4536,4536,1768,21047,20395,20835,21047,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543887850,15.77,14.15,1136.6,1004.8,15,4,20.01,18.79,0.0,0.0,0.0,4535,4534,4534,1765,21112,20686,20762,21112,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543886647,15.76,14.15,1136.3,1003.2,15,4,20.11,18.55,0.0,0.0,0.0,4534,4536,4536,1771,19677,19962,19666,19677,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543885445,15.77,14.16,1135.3,1002.6,15,4,20.09,18.53,0.0,0.0,0.0,4534,4534,4534,1762,18638,19253,18962,18638,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543884242,15.76,14.16,1135.8,1002.9,15,4,20.23,18.79,0.0,0.0,0.0,4533,4536,4536,1771,19427,19488,19641,19427,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543883039,15.76,14.17,1136.9,1003.2,15,4,19.95,18.65,0.0,0.0,0.0,4533,4535,4535,1769,20915,20325,20755,20915,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543881837,15.77,14.17,1135.5,1003.5,15,4,19.99,18.65,0.0,0.0,0.0,4534,4534,4534,1766,21190,20718,20846,21190,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543880637,15.78,14.18,1136.3,1002.4,15,4,20.09,18.59,0.0,0.0,0.0,4534,4535,4535,1765,19901,20087,19839,19901,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543879435,15.79,14.18,1136.1,1002.7,15,4,20.17,18.63,0.0,0.0,0.0,4535,4538,4538,1776,18669,19297,18969,18669,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543878234,15.78,14.18,1136.4,1002.1,15,4,20.15,18.65,0.0,0.0,0.0,4534,4537,4537,1777,19328,19441,19567,19328,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543877032,15.79,14.19,1135.6,1003.0,15,4,20.17,18.65,0.0,0.0,0.0,4532,4535,4535,1778,20833,20274,20698,20833,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543875829,15.8,14.19,1136.4,1003.2,15,4,20.09,18.87,0.0,0.0,0.0,4533,4536,4536,1780,21262,20735,20883,21262,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543874629,15.8,14.2,1136.6,1002.9,15,4,20.01,18.55,0.0,0.0,0.0,4534,4533,4533,1775,19953,20122,19897,19953,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543873427,15.8,14.2,1136.1,1003.2,15,4,20.05,18.55,0.0,0.0,0.0,4535,4536,4536,1781,18701,19334,18981,18701,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543872225,15.81,14.21,1135.9,1003.0,15,4,20.17,18.71,0.0,0.0,0.0,4532,4534,4534,1770,19239,19401,19498,19239,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543871022,15.81,14.21,1136.4,1002.1,15,4,20.27,18.63,0.0,0.0,0.0,4534,4535,4535,1764,20686,20184,20589,20686,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543869820,15.81,14.21,1135.9,1004.3,15,4,19.87,18.55,0.0,0.0,0.0,4535,4534,4534,1765,21305,20734,20926,21305,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543868616,15.82,14.22,1136.1,1004.3,15,4,20.11,18.55,0.0,0.0,0.0,4534,4533,4533,1764,20160,20235,20036,20160,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543867414,15.82,14.23,1135.6,1003.0,15,4,20.15,18.79,0.0,0.0,0.0,4533,4535,4535,1766,18853,19460,19065,18853,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543866212,15.82,14.23,1135.6,1002.7,15,4,20.23,18.71,0.0,0.0,0.0,4535,4535,4535,1768,19005,19298,19315,19005,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543865009,15.82,14.23,1135.6,1002.1,15,4,20.23,18.69,0.0,0.0,0.0,4535,4532,4532,1769,20429,20035,20393,20429,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543863801,15.84,14.24,1136.2,1002.7,15,4,20.09,18.69,0.0,0.0,0.0,4533,4535,4535,1772,21358,20682,20999,21358,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543862599,15.82,14.23,1135.9,1004.6,15,4,20.11,18.75,0.0,0.0,0.0,4533,4534,4534,1770,20551,20433,20325,20551,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543861391,15.85,14.25,1136.7,1003.0,15,4,20.33,18.63,0.0,0.0,0.0,4535,4535,4535,1764,19138,19642,19251,19138,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543860183,15.85,14.25,1136.2,1001.6,15,4,20.23,18.47,0.0,0.0,0.0,4533,4533,4533,1777,18685,19205,19043,18685,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543858974,15.85,14.08,1136.5,1002.4,15,4,20.15,18.75,0.0,0.0,0.0,4532,4535,4535,1770,19686,19635,19865,19686,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543857772,15.87,14.26,1135.7,1002.7,15,4,20.17,18.81,0.0,0.0,0.0,4534,4538,4538,1760,20981,20366,20804,20981,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543856570,15.85,14.26,1136.2,1001.9,15,4,20.33,18.87,0.0,0.0,0.0,4531,4535,4535,1774,21156,20701,20796,21156,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543855370,15.86,14.27,1135.9,1004.1,15,4,20.17,18.75,0.0,0.0,0.0,4535,4534,4534,1771,19815,20040,19773,19815,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543854170,15.87,14.27,1134.9,1001.9,15,4,20.05,18.65,0.0,0.0,0.0,4532,4536,4536,1772,18647,19264,18963,18647,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543852967,15.88,14.27,1135.4,1002.7,15,4,20.21,18.71,0.0,0.0,0.0,4532,4537,4537,1766,19465,19510,19674,19465,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543851765,15.87,14.28,1136.0,1003.0,15,4,20.27,18.75,0.0,0.0,0.0,4531,4534,4534,1766,20901,20324,20782,20901,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543850559,15.88,14.29,1135.2,1002.7,15,4,20.23,18.79,0.0,0.0,0.0,4532,4531,4531,1779,21200,20713,20833,21200,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
1631543849357,15.88,14.29,1136.2,1003.0,15,4,20.09,18.65,0.0,0.0,0.0,4533,4535,4535,1769,19987,20137,19908,19987,0,1,270314,240272,0,30039,1631543758570,1631543728530,1631543728531,1,1,0,0,1,1,0,0
